artists,decade,year,name,genres,duration_ms,artist_song,release_date,valence,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,id
Duke Ellington,1950,1959,Main Title and Anatomy of a Murder,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",235533,Duke Ellington - Main Title and Anatomy of a Murder,1959,0.436,0.639,0.364,0.276,0,0.131,5,0.0876,-15.145,0,19,0.0494,76.557,5RnEnO0UF4EQHLv6CwgoNR
Duke Ellington,1950,1959,Polly - Movie Strings,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",232627,Duke Ellington - Polly - Movie Strings,1959,0.0396,0.787,0.303,0.0246,0,0.00236,8,0.265,-22.603,1,11,0.0381,167.665,0uDhQ8frHlrnzqy4rcYkZI
Duke Ellington,1950,1956,Sophisticated Lady - Live,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",231827,Duke Ellington - Sophisticated Lady - Live,1956,0.306,0.9520000000000001,0.48200000000000004,0.0823,0,0.4370000000000001,8,0.645,-20.601,1,19,0.0455,110.787,5GnuLFEBacdDyOJoLOXxhN
Duke Ellington,1950,1958,The Swinger's Jump,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",231267,Duke Ellington - The Swinger's Jump,1958,0.7190000000000001,0.767,0.552,0.361,0,0.000671,1,0.113,-11.512,1,14,0.0506,109.075,1Jt70fIoIoBBBG2lRTPUo3
Duke Ellington,1950,1958,Sweet & Pungent - Alternate Take,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",230933,Duke Ellington - Sweet & Pungent - Alternate Take,1958,0.20800000000000002,0.802,0.48100000000000004,0.0914,0,5.62e-06,0,0.11199999999999999,-15.798,0,9,0.0304,96.809,77oz7IT0AzdijKxFB1oSQA
Duke Ellington,1950,1958,The Swinger's Jump - Alternate Take,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",229733,Duke Ellington - The Swinger's Jump - Alternate Take,1958,0.732,0.603,0.573,0.332,0,0.0008269999999999999,5,0.293,-12.998,0,8,0.0645,109.25299999999999,5Jx0HSo8Ju0aAnWkBkKL58
Duke Ellington,1950,1956,A Flat Minor - Outtakes,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",229200,Duke Ellington - A Flat Minor - Outtakes,1956,0.45799999999999996,0.38,0.439,0.175,0,4.96e-05,0,0.39899999999999997,-20.329,0,9,0.0554,164.044,3p29NEX1h77P5hJ7nyerBG
Duke Ellington,1950,1956,"Day In, Day Out - Live","adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",228933,"Duke Ellington - Day In, Day Out - Live",1956,0.384,0.945,0.40700000000000003,0.128,0,0.0,5,0.32899999999999996,-18.701,0,16,0.0433,136.905,0bETEQbvyJU8UqWFVydtup
Duke Ellington,1950,1959,Merrily Rolling Along - aka Hero to Zero / Sunswept Sunday) [Movie Strings & Rehearsal],"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",227853,Duke Ellington - Merrily Rolling Along - aka Hero to Zero / Sunswept Sunday) [Movie Strings & Rehearsal],1959,0.182,0.488,0.302,0.0306,0,1.72e-06,0,0.387,-24.706,1,12,0.0385,75.359,1EMFDO3HRwL4XdagPfXow6
Duke Ellington,1950,1956,I Got It Bad (And That Ain't Good),"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",225507,Duke Ellington - I Got It Bad (And That Ain't Good),1956,0.294,0.862,0.305,0.261,0,0.0879,7,0.9670000000000001,-13.567,0,12,0.0403,175.046,0nxMZS0ZfYWZnPjIhsGGNb
Duke Ellington,1950,1958,Blues In Blueprint,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",221000,Duke Ellington - Blues In Blueprint,1958,0.18600000000000005,0.768,0.282,0.0502,0,0.9259999999999999,10,0.159,-26.701999999999998,1,12,0.0294,83.085,2CnuVHMNIeQXLear7qh1IN
Duke Ellington,1950,1956,"Father Norman O'Connor Introduces Duke & The Orchestra / Duke Introduces Tune & Anderson, Jackson, & Procope - Live","adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",219027,"Duke Ellington - Father Norman O'Connor Introduces Duke & The Orchestra / Duke Introduces Tune & Anderson, Jackson, & Procope - Live",1956,0.5479999999999999,0.856,0.602,0.183,0,0.0,0,0.442,-24.088,0,17,0.732,116.602,6nS4Ny3gzS3O0PkibMPleE
Duke Ellington,1950,1956,I Got It Bad (And That Ain't Good) - Live,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",218467,Duke Ellington - I Got It Bad (And That Ain't Good) - Live,1956,0.307,0.893,0.33899999999999997,0.11699999999999999,0,0.21100000000000002,7,0.986,-19.002,0,29,0.0328,77.797,6o5YXTY7lyQVKjQiSlWk29
Duke Ellington,1950,1959,Low Key Lightly,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",216133,Duke Ellington - Low Key Lightly,1959,0.0648,0.9490000000000001,0.332,0.121,0,0.28600000000000003,5,0.22899999999999998,-20.192999999999998,0,18,0.0414,141.90200000000004,0gAv8QCkoFB4uw52lTQ5HM
Duke Ellington,1950,1956,Lady Mac,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",215707,Duke Ellington - Lady Mac,1956,0.499,0.723,0.521,0.19399999999999998,0,0.000149,5,0.191,-16.551,1,16,0.0343,126.89399999999999,3cMyp5HCJM5LOBLbCloR8O
Duke Ellington,1950,1954,Reflections In D,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",214608,Duke Ellington - Reflections In D,1954,0.16399999999999998,0.992,0.396,0.0156,0,0.9279999999999999,2,0.235,-26.677,1,12,0.0433,73.225,6saWIudnR49QPMGlSpt1g9
Duke Ellington,1950,1956,Tea for Two - Live,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",214107,Duke Ellington - Tea for Two - Live,1956,0.6729999999999999,0.271,0.479,0.387,0,0.237,5,0.17300000000000001,-13.913,0,21,0.35200000000000004,182.42700000000002,5bobYbFhXE66Gn1GEUyc7P
Duke Ellington,1950,1959,"Polly - aka Grace Valse, Haupe, Low Key Lightly, Midnight Indigo","adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",214027,"Duke Ellington - Polly - aka Grace Valse, Haupe, Low Key Lightly, Midnight Indigo",1959,0.14800000000000002,0.835,0.32799999999999996,0.134,0,0.0265,0,0.183,-16.344,0,14,0.0342,139.516,0ZhnYmuDbrl1sM9vavtgeW
Duke Ellington,1950,1958,Pie Eye's Blues - Alternate Take,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",210760,Duke Ellington - Pie Eye's Blues - Alternate Take,1958,0.65,0.23800000000000002,0.41100000000000003,0.446,0,0.000352,10,0.139,-14.229000000000001,0,9,0.0579,176.68200000000004,0lBlfVM3ZYlOInDvyHmGjC
Duke Ellington,1950,1958,Pie Eye's Blues,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",205093,Duke Ellington - Pie Eye's Blues,1958,0.6709999999999999,0.693,0.41100000000000003,0.5429999999999999,0,0.0028,10,0.20600000000000002,-11.390999999999998,0,13,0.0674,177.65400000000002,6kI1xTjkD1uL1EvGvqN4bp
Duke Ellington,1950,1956,Madness In Great Ones (Hamlet),"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",199933,Duke Ellington - Madness In Great Ones (Hamlet),1956,0.39799999999999996,0.5429999999999999,0.484,0.242,0,0.145,0,0.35100000000000003,-16.543,1,14,0.0563,79.097,7IFXoiY6BATGg2uzOwaSvP
Duke Ellington,1950,1956,Such Sweet Thunder (Cleo),"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",199307,Duke Ellington - Such Sweet Thunder (Cleo),1956,0.495,0.207,0.595,0.217,0,4.03e-05,0,0.0489,-17.726,1,22,0.0413,94.86399999999999,5jTKRe6q1XvY9Qu9B96KTE
Duke Ellington,1950,1954,Melancholia,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",198778,Duke Ellington - Melancholia,1954,0.0835,0.993,0.501,0.00828,0,0.907,8,0.1,-27.264,1,10,0.0628,78.02600000000002,51gEDxs1kClPad80zECJsq
Duke Ellington,1950,1956,Sultry Sunset,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",191320,Duke Ellington - Sultry Sunset,1956,0.5479999999999999,0.992,0.376,0.217,0,0.9159999999999999,8,0.0873,-12.213,1,5,0.0367,116.241,0qskAiLDPg1ug4qVCptGWH
Duke Ellington,1950,1951,Vagabonds,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",189093,Duke Ellington - Vagabonds,1951,0.8340000000000001,0.805,0.38,0.732,0,0.226,5,0.34,-8.911,0,12,0.10300000000000001,176.80599999999995,4HJqJwvFPLduHGTNuEpJvC
Duke Ellington,1950,1958,"The Swingers Get the Blues, Too","adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",187507,"Duke Ellington - The Swingers Get the Blues, Too",1958,0.28300000000000003,0.94,0.575,0.10400000000000001,0,0.46399999999999997,5,0.11699999999999999,-18.445999999999998,0,13,0.0481,100.135,0MGiYHE5vVaNoE4IeTplib
Duke Ellington,1950,1954,All Too Soon,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",187181,Duke Ellington - All Too Soon,1954,0.391,0.978,0.623,0.0219,0,0.868,2,0.0941,-23.802,0,12,0.0428,75.075,3I5WLtVhzpxJXvkLPUMP8H
Duke Ellington,1950,1954,Passion Flower,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",186877,Duke Ellington - Passion Flower,1954,0.0638,0.955,0.419,0.0208,0,0.785,0,0.0967,-28.245,1,8,0.0555,137.741,5j5zeHWqdXWybCCIowBM6G
Duke Ellington,1950,1954,Prelude To A Kiss,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",183195,Duke Ellington - Prelude To A Kiss,1954,0.132,0.9540000000000001,0.564,0.0372,0,0.887,1,0.109,-24.218000000000004,1,12,0.0488,69.062,6vvaD9ncuEG8TtD3qMh1Py
Duke Ellington,1950,1956,"Up and Down, Up and Down (I Will Lead Them Up and Down) [Puck]","adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",182493,"Duke Ellington - Up and Down, Up and Down (I Will Lead Them Up and Down) [Puck]",1956,0.654,0.7929999999999999,0.574,0.196,0,9.499999999999999e-05,0,0.168,-16.979,1,13,0.0383,76.032,1Cs9WtbQl4eWqzeOLNlBwo
Duke Ellington,1950,1956,The Telecasters,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",181000,Duke Ellington - The Telecasters,1956,0.256,0.914,0.419,0.0428,0,0.583,5,0.0676,-20.368,1,14,0.0456,77.858,2XWI60h3SScOAvP7XaUxkI
Duke Ellington,1950,1958,Brown Penny,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",180307,Duke Ellington - Brown Penny,1958,0.196,0.992,0.20199999999999999,0.0329,0,0.25,1,0.11599999999999999,-19.201,1,11,0.0399,169.832,553wHjZkhKpYWb1v0aJhTR
Duke Ellington,1950,1954,Things Ain't What They Used To Be,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",176305,Duke Ellington - Things Ain't What They Used To Be,1954,0.442,0.894,0.5429999999999999,0.0605,0,0.772,6,0.0996,-23.211,1,11,0.0448,82.854,7H9Ks5C9Yxn5MO5YLP7HNp
Duke Ellington,1950,1956,Sonnet for Caesar,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",176200,Duke Ellington - Sonnet for Caesar,1956,0.0388,0.977,0.249,0.11699999999999999,0,0.373,1,0.158,-19.166,1,16,0.0301,100.404,3ePKylz8H0t1sNI1yBh5sS
Duke Ellington,1950,1956,Suburban Beauty,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",175760,Duke Ellington - Suburban Beauty,1956,0.8859999999999999,0.69,0.701,0.29,0,0.0098,5,0.0727,-16.298,0,12,0.0337,135.97299999999998,3ZT7j9WfTl0XMX1P4Cfp9D
Duke Ellington,1950,1956,Suburban Beauty - Alternate Take,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",175693,Duke Ellington - Suburban Beauty - Alternate Take,1956,0.821,0.73,0.7140000000000001,0.23600000000000002,0,0.0018100000000000002,5,0.102,-17.232,0,10,0.0346,135.188,0XuSqUKPgpxkLM5XdTBaLa
Duke Ellington,1950,1958,Three J's Blues,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",172133,Duke Ellington - Three J's Blues,1958,0.6970000000000001,0.8420000000000001,0.439,0.433,0,0.00688,0,0.102,-13.472000000000001,1,16,0.0509,148.458,4mJYH4aqy0BspJBeO6ampc
Duke Ellington,1950,1956,Tulip or Turnip - Live,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",169573,Duke Ellington - Tulip or Turnip - Live,1956,0.7490000000000001,0.7440000000000001,0.53,0.40299999999999997,0,0.0,5,0.8909999999999999,-14.546,0,18,0.0946,67.615,45FyWcUppltOxKkzrvmDeT
Duke Ellington,1950,1951,Smada,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",166627,Duke Ellington - Smada,1951,0.583,0.846,0.431,0.545,0,0.257,3,0.14300000000000002,-7.848,1,11,0.0339,162.708,66aOeM9L8jSvZ49d6lc1zl
Duke Ellington,1950,1954,B Sharp Blues,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",165880,Duke Ellington - B Sharp Blues,1954,0.7190000000000001,0.9279999999999999,0.682,0.154,0,0.868,2,0.159,-21.214000000000002,0,9,0.0377,84.037,41sRaHoZFmXyreFbcejTlU
Duke Ellington,1950,1956,Cafe Au Lait,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",164093,Duke Ellington - Cafe Au Lait,1956,0.5670000000000001,0.364,0.579,0.17800000000000002,0,0.00579,10,0.122,-17.025,1,12,0.0356,124.76899999999999,0PPm6p8s56zIaLSqkuqvZd
Duke Ellington,1950,1959,Midnight Indigo,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",162200,Duke Ellington - Midnight Indigo,1959,0.12,0.856,0.28,0.00914,0,0.925,10,0.135,-27.224,1,18,0.0419,58.108999999999995,6lR5ZFGtn66ife6N13jtO6
Duke Ellington,1950,1959,Anatomy of a Murder - Stereo Single Version,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",161760,Duke Ellington - Anatomy of a Murder - Stereo Single Version,1959,0.647,0.109,0.435,0.157,0,0.0074,5,0.092,-17.651,0,16,0.0475,202.513,6CY7GdDuAXXEIqNGzfQAt0
Duke Ellington,1950,1958,In a Mellow Tone,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",160827,Duke Ellington - In a Mellow Tone,1958,0.688,0.7609999999999999,0.557,0.397,0,3.8299999999999996e-05,10,0.16,-11.475,0,14,0.0462,80.903,42OEJQjNljHZxqHhHzM64O
Duke Ellington,1950,1954,Who Knows?,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",157922,Duke Ellington - Who Knows?,1954,0.537,0.978,0.601,0.16899999999999998,0,0.868,8,0.128,-22.208000000000002,1,8,0.0329,93.415,5rdZcIulOISFjjUqkprQFj
Duke Ellington,1950,1958,Blues In Orbit - Alternate Take,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",157560,Duke Ellington - Blues In Orbit - Alternate Take,1958,0.5710000000000001,0.41200000000000003,0.5920000000000001,0.26,0,0.873,7,0.17300000000000001,-12.969000000000001,1,8,0.0294,81.888,3KP7hVYUm7m7lubz03DBDo
Duke Ellington,1950,1959,Happy Anatomy - Band-Studio,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",157067,Duke Ellington - Happy Anatomy - Band-Studio,1959,0.632,0.40299999999999997,0.606,0.327,0,0.0132,0,0.092,-10.052999999999999,1,12,0.0429,91.697,0TgTjhotM7j34ZXM7jNUZ8
Duke Ellington,1950,1959,Haupe,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",156307,Duke Ellington - Haupe,1959,0.14,0.905,0.415,0.0187,0,0.19399999999999998,10,0.0979,-20.209,1,51,0.0363,111.42,05d3KM9JTyNnnWIjo8PKvf
Duke Ellington,1950,1954,In A Sentimental Mood,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",152887,Duke Ellington - In A Sentimental Mood,1954,0.42100000000000004,0.95,0.5920000000000001,0.0752,0,0.892,7,0.0952,-24.32,0,19,0.0486,116.961,484SnsU9yGBsaHh9byM0AU
Duke Ellington,1950,1956,A Flat Minor,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",152573,Duke Ellington - A Flat Minor,1956,0.772,0.5,0.516,0.281,0,0.00799,0,0.0767,-16.721,0,12,0.0343,166.63400000000001,4Y5mFr7Weo8tJm5SpIzKTf
Duke Ellington,1950,1959,Happy Anatomy,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",152507,Duke Ellington - Happy Anatomy,1959,0.491,0.473,0.511,0.42,0,0.00041600000000000003,0,0.0621,-10.748,1,15,0.0421,96.76700000000001,0oIwoEvYjOPf43IbGCidDQ
Duke Ellington,1950,1958,"Villes Ville Is the Place, Man","adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",151173,"Duke Ellington - Villes Ville Is the Place, Man",1958,0.8240000000000001,0.127,0.424,0.267,0,0.511,5,0.0969,-13.384,0,14,0.0332,175.248,61BaFHH765yTktfTUJe5Ws
Duke Ellington,1950,1959,Grace Valse,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",149560,Duke Ellington - Grace Valse,1959,0.114,0.96,0.355,0.195,0,0.813,5,0.0857,-16.413,0,15,0.0275,89.634,0ZhSPTDWVBWCYOkqzkvTq7
Duke Ellington,1950,1956,Duke & Band Leave Stage / Father Norman O'Connor Talks About the Festival - Live,"adult standards, african-american classical, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, swing, vocal jazz",149040,Duke Ellington - Duke & Band Leave Stage / Father Norman O'Connor Talks About the Festival - Live,1956,0.7070000000000001,0.795,0.605,0.171,0,0.0,8,0.41200000000000003,-21.866,1,17,0.5820000000000001,99.071,0kihIdxFsDff78RP3jaxbC
