acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
79.3,84.8,57.8,5.80E-03,13.8,17.3785026,24.3,44.3893761,91.6
77.6,42.1,43.2,0,6.28,14.303048,3.71,35.7918751,49
87.6,36.6,5.51,6.41E-03,22.4,37.7839255,3.8,39.6228469,24
77.1,59.8,57.7,31.3,10.1,18.7568757,3.76,39.7710291,80.5
66.6,43.4,49.4,0,31,15.1928428,4.79,55.4289541,67.1
94.2,62.1,46.5,0,15.8,16.0664596,3.75,46.3144896,73.4
84.5,49.4,47,27.1,11.8,18.9283634,6.21,71.2894786,48.5
72.8,65.6,26.5,0.204,34.1,28.5607973,5.74,58.6563134,58.6
99,7.79,8.05,94,12.4,40.6959814,4.47,74.307541,3.98
59,47.5,83.1,0,38.6,13.4504627,31.8,74.2803324,73.1
67.7,60.9,76,0,40.5,20.9878341,56.2,64.4509094,92.3
78.6,29.3,11.3,4.22E-03,13,32.9757976,3.42,72.5984219,25.3
99.5,36,14.5,83.8,12.7,38.1883777,4.04,37.7257791,30.7
91.7,51.4,6.77,6.20E-04,7.89,25.7328674,4.48,47.4539023,26.8
93.3,63.5,54.4,63.2,9.23,20.4620462,4.26,62.2871973,72.7
88.3,27.7,7.68,4.40E-04,6.93,31.5634505,3.21,37.3059294,15.7
49.2,47.7,49.1,0.102,10.1,25.253996,5.64,50.5791247,73.1
83.1,69.1,61.8,0,13.6,13.735197,15.4,52.9659474,68.2
96.5,40.7,9.49,1.14E-04,9.97,26.8976898,3.5,39.6638691,18.4
92.6,31.6,26.7,93.5,8.04,27.378179,3.48,46.3236987,20
86.1,51,49.2,58.4,10.6,15.0342975,6.06,34.1233596,57.2
98.7,54.7,5.06,93.4,7.83,35.8134343,6.48,29.4970594,18.3
83.7,61.5,40.4,76.3,10.2,20.8584094,3.8,33.4975617,51.8
72.2,58.4,76.2,0,32.3,16.9255161,5.44,61.270014,86.1
40.7,54,46.4,1.56,15.7,23.2026144,5.45,36.6926893,40.4
24.8,43.8,80.7,92.8,26.3,14.1833301,2.79,59.1318362,96.2
61.3,56.3,39.7,8.80E-04,8.29,18.3556591,3.57,51.4112895,39.8
95.7,54.8,0.0978,0,5.86,57.5033974,8.92,41.7275372,30.7
85.4,59.2,44.7,72.7,10.3,18.1712289,26.7,52.2878252,48.1
97.1,32.9,20.9,0.0819,32.3,28.5947712,3.41,40.8593734,42.9
56.9,64.7,29.4,0,39.5,23.0246554,2.97,43.7480902,58.3
79.7,61.7,67.5,0,44,8.9610432,3,52.6432115,83.8
94.5,43.9,23.6,0,20.3,21.9488125,4.62,54.6579041,37.2
92.6,60.8,26.6,0.17,16.2,23.0602472,3.24,39.2988551,64.8
91.9,33.6,29.1,0.209,9.48,22.3759141,3.06,39.4780134,37
79,43.8,48,0,76.6,12.9473241,3.46,60.7178886,75.4
86.5,36,24,0,12.8,21.7967385,3.07,28.6711735,35.3
78.8,46.3,9.6,0,20.4,30.6720378,4.01,54.4465142,32.6
78.4,53.1,32.8,32.1,15.9,27.8716107,4.08,40.2888298,42
47,68.5,65.6,0,8.18,16.0146897,4.69,32.4778668,96.6
94.1,53.5,7.8,83.1,12.1,36.4864428,3.55,41.5190774,22.9
85.6,24.5,15,0,85,30.340387,4.26,38.2419054,15.3
98.7,52.4,20.7,94.5,10.8,31.4955025,3.28,48.9034932,26.9
79.1,73,72.1,6.27E-03,17.8,9.8896654,9.62,48.1228155,83.8
76.5,64.4,28.9,0,4.48,21.2612438,3.83,50.8361414,67.7
87.8,44,32.1,1.94E-04,35.8,24.5696628,6.28,52.1266665,38.2
5.79,38.8,33.2,0,16.5,20.9959231,4.5,75.8584315,54.3
63.3,58.3,19.2,0.265,10.5,31.7915615,5.23,39.1900207,50.6
63.3,50.9,33.1,1.31E-04,30.7,24.3302271,7.88,32.939576,34.3
95.6,41.5,29.4,0.0142,13.7,20.7759011,3.62,58.5026895,38
26.8,29.4,65.6,95.2,26.3,18.7002524,2.79,59.215555,97.3
99.5,65.5,40.2,0,26.7,24.8883712,3.65,48.7373114,34.3
81.8,21.5,21.2,2.09E-04,63.6,30.0993335,8.66,27.78208,11.5
72.5,56.4,38.5,31,10.7,26.9899049,6.7,39.2172293,45.5
91.8,58.5,2.12,73.6,11,40.343299,4.55,26.0495197,25
78.7,44.5,65,0,20.1,25.4804892,67.2,26.4455095,13.3
68.2,43.8,27.6,0,4.32,24.2412477,4.14,70.8771636,66.7
95.8,37.9,5.25,78.2,11.5,41.799327,3.98,71.0600892,7.21
93.4,48.9,17.4,9.05,24.4,29.7207662,3.22,33.8056468,31.7
92.3,20.8,8.77,4.02E-03,28.7,38.837119,4.07,36.3100944,7.55
73.1,62.8,70.3,0,54,17.1228888,3.37,59.144394,96.8
30.1,40.9,80.9,93.7,19.7,15.707306,3.11,59.2616003,96.4
72.5,60.8,12.5,0,3.19,27.936323,4.12,42.956529,54.3
87.7,57.3,21.2,59.3,11.2,26.3330745,2.62,44.2051948,35.4
79.5,45.4,33.7,6.44E-04,18.4,19.0092539,2.53,40.915465,50
71.9,46.6,17,71.6,11,38.7902025,5.03,50.1622052,4.39
97.1,19.4,3.92,97,15.8,34.2651912,3.4,32.6444672,3.83
92.3,39,14,92.6,9.62,33.2281758,2.74,36.8337554,21
95.1,68.5,10,0.0291,10.9,34.2748981,4,47.2232571,62.5
47.9,58.4,34.3,94.1,8.46,29.9051964,4.02,45.2127504,80.5
81.8,46.1,60.7,0,11.2,21.0654889,6.09,53.9915025,92.5
89.3,16.7,2.58,0.732,30.8,62.1756293,4.01,56.9404969,13.1
59.6,56.3,84.8,1.26E-03,11.8,16.5501844,4.02,38.9091442,92.6
47.2,36.4,46.7,0,91.5,18.4818482,3.84,63.2830323,64.4
44.4,62.1,29.2,0,48.1,21.927781,4.54,50.3735951,69
84.9,68.5,11.6,0,9.64,29.2127742,18.3,31.099437,43.2
91,65,33,0,52.2,17.8881123,3.17,41.1959229,48.5
31.2,33.8,86.5,97,28.7,17.205397,3.88,56.5512045,96.9
73.2,47.8,31.4,2.85E-03,10.2,19.0966155,3.89,33.2727767,43.7
69.8,63.3,58.4,40.4,18.7,19.3748787,4.19,45.6351117,91.4
74.3,51.8,21.8,1.77E-04,16.3,22.5749045,3.42,50.6934009,52.2
71.1,20.2,5.36,3.43E-03,8.39,40.2219634,3.41,32.4468909,28.7
63.4,69,34.1,4.93E-04,40.5,19.73565,5.96,53.9789447,86.2
81.8,46.9,13.1,0,16.1,29.7757717,3.51,47.6456184,47.3
88.8,61.7,19.2,74.1,21.6,25.364007,4.49,52.5988405,31.2
76.1,59.5,23.5,0,30.9,26.0046593,4.5,53.1438498,56.6
72.5,65.7,22.3,0.0347,9.65,29.2855756,4.44,45.1905649,40.5
98.2,38.5,2.05,4.01E-04,8.38,47.299877,3.8,59.9213043,49
30.4,66.9,48.5,0,8.13,18.2132919,3.44,32.5502836,73.8
89.1,56.2,6.65,4.20E-04,9.88,35.3879506,6.87,58.5792922,36.7
77.7,58.9,24.7,0,14.5,21.013719,3.94,48.4476444,60.6
71.4,50.4,45.7,2.27,14.7,26.4285252,5.35,76.3197221,84.7
71.5,24.3,20.8,76.8,14.9,30.738368,3.77,41.3382448,7.58
82.4,18.6,27,5.04E-03,14.6,22.5943183,3.15,37.0397036,18.3
92.6,25.6,14.1,1.22E-03,18.1,30.848379,3.66,29.2706001,16.7
59.1,48.6,37.6,0,6.21,14.4729179,6.69,76.8597082,89.1
77,59.3,51.8,6.55E-04,14.2,17.451304,3.68,56.569204,66.6
68.9,54.4,51,0.163,19.6,17.1018572,3.78,55.3887691,64.1
56.2,53.6,37.4,9.70E-03,32.4,24.7023232,3.45,44.9942443,32.7
44.5,78.3,81.1,73.1,3.84,13.1398434,3.09,38.4172963,95.3
60.4,38.1,63.8,0.0936,12.9,17.9091439,4.4,53.3623558,76.5
41.5,54.9,71,0.0201,10.9,21.783796,3.83,52.0341573,94.3
11.6,25.1,49.6,0.569,8.72,20.3924804,4.16,36.2615375,56.4
95.6,19,12.9,43.7,18.1,34.0192843,3.42,38.9937002,11.3
80,37.1,37.8,11,25,30.4309843,4.14,58.7986354,62.6
96.4,64.4,9.85,29.2,10.9,35.4283958,8.63,46.659411,30.3
75.7,79,44.1,5.58E-03,11.4,25.6568304,4.99,40.1444149,94.5
77.9,60,31.7,0.0629,16.2,20.0850967,3.82,25.8389669,68.7
37.6,51.4,46.5,0.0494,12.7,22.5409306,3.14,53.8370414,51.5
10.7,69.5,71.4,0,10.3,13.3275092,11.9,33.5143054,93.3
85.6,52,5.24,3.30E-03,8.59,45.3843914,3.13,44.5840223,22.9
4.49,46.6,63.8,0,8.41,10.8765288,2.99,53.3330543,58.2
71.4,40.1,49.9,0.105,19.4,16.7216722,4.41,69.4309215,52.3
77.7,77.6,54.7,0,36.9,20.0317091,4.92,43.2466146,86.9
88.5,30.2,19,6.25E-03,27.4,25.2653206,3.69,30.8516294,25.2
87,50.2,26,1.48E-03,7.35,31.3628422,2.8,43.4504699,32.8
83.3,61.1,22.2,31,10.7,29.7320909,3.47,47.2981854,40.5
4.52,75,69.4,82.8,5.88,7.7250372,4.45,37.3293706,82.5
85.7,63,30.1,1.20E-03,13.8,22.2222222,5.05,51.5665878,76.4
2.99,91.1,54.8,0,3.37,26.4463211,10.6,45.1692166,55.2
93.8,51,18.6,0,27.7,27.5464311,4.65,50.6733084,38.3
54.5,66.9,34.8,0,13.1,22.3322332,3.84,55.1191946,60.5
56,55.2,43,7.02E-03,20.1,16.917427,3.95,39.3348542,32.6
81.4,15.1,24,0.202,10.4,24.3868504,3.23,33.6616505,10.3
56.2,72.3,63.4,0,94.9,17.8072219,38.1,45.4090709,95.7
60.8,64.4,49.2,0,7.75,24.9401411,3.4,54.207497,96
91.1,41,27.8,0.0239,7.7,17.0371449,3.86,75.6771804,80.3
37.7,62.8,53.9,0.0215,21.8,22.6072607,4.42,55.5428117,87.6
54,56.1,44.6,0.313,15.1,28.3618068,3.9,46.456393,82.4
70.6,59,54.5,2.46,6.1,22.4390086,10.4,44.2001716,96.7
79.9,54.1,47.8,0,5.95,18.5077331,4.11,55.7240629,83.5
80.1,65.9,38.6,0,11.5,26.3654307,9.58,58.159861,87.3
93,59.7,19.9,4.32,11,32.8431373,2.91,39.126813,34
92.8,36,36.6,3.04E-04,13,19.1111758,3.04,48.1701166,34.5
18,47.2,42.5,34.6,10.9,19.6207856,3.12,58.6324536,39.1
87.5,21.1,25.7,5.34E-03,34.7,27.6354106,3.19,35.9693589,13
49.3,61.1,44.6,0,17,22.3807675,4.77,59.4801063,77
69,49,51.6,0,45.1,20.3148256,45.6,85.9118023,77.7
84.4,59.7,32.7,2.53E-03,7.01,21.9488125,3.83,51.8357437,58.5
93.9,38.1,7.16,4.56E-03,13.4,34.0775254,3.45,48.7260093,15.6
90.7,45.5,19.2,0,13.6,25.1585453,3.02,37.5491325,38.2
80.5,64.9,44.4,1.24E-03,69.4,24.4547984,6.11,47.3132548,66.9
92.9,50.3,24.5,0.649,16.2,28.6206562,6.69,36.118797,76.1
94.6,14.3,15.5,90.7,17.9,32.2073384,3.64,34.9747797,7.58
74.9,57.3,38.3,0,90.6,25.4513687,4.44,46.8921493,87.5
92.7,51.6,21,0.221,9.71,25.0436808,3.38,49.1910672,27.5
97.7,54.7,30.4,0.283,19.6,19.9653789,3.79,36.4913456,73.6
75.1,32.6,24.8,0,11.4,20.83576,3.63,76.1087507,35.4
66.3,51.9,50.8,8.35E-04,10.2,20.8584094,3.51,49.5054313,60.7
92,30.2,28.3,0.208,25.4,27.166246,3.92,48.4752716,31.5
80.2,23.8,34.4,72,34.7,27.9152915,3.95,60.8945353,18.7
60.2,35.1,60.1,0.966,13.5,15.2721154,3.65,64.6916009,80.3
97.5,67.2,22.7,0,10.1,24.2736038,5.41,50.4280123,76.4
82.9,34.7,40.8,0,12.3,17.0500874,3.54,31.8164884,25.9
47.9,61,45.6,0,16.6,13.1220475,2.71,39.1280688,66.9
80.1,52.1,19.3,0.358,21.6,30.5846761,2.87,41.5810293,35.7
76.6,51.7,25.6,1.42E-03,9.31,25.228111,2.77,39.5901965,9.73
70.9,42.4,38.3,0,22.7,25.0032356,5.24,36.3494422,87.5
77.4,12.7,41.4,6.72E-03,15.3,25.2264932,3.87,85.9159882,33.8
39,34.2,17.1,0,11,30.7416036,2.98,26.5669018,24.4
92.7,28.6,10.7,2.62E-03,9.8,34.3250502,4.26,69.6670085,27
93.6,68.8,24,39.2,17.3,24.2347764,6.85,52.6151657,74.8
80.8,49.6,62.4,12.6,24.1,16.9675791,2.79,33.9500617,61.8
98.6,28.9,4.92,5.75E-03,97.4,40.5180224,4.14,58.3586931,19.1
78.8,69.2,59.5,95.2,12,18.5708277,3.98,51.4552418,74
84.3,38.5,15.9,0.0116,15.9,25.8849414,2.89,40.6701689,46.8
91.7,22.3,9.25,0.372,12.6,29.3648482,3.65,30.2835974,10.2
88.4,61,36.5,4.79E-03,10.9,20.2824694,3.13,40.790724,67.4
26.4,61.8,83,0,26.6,12.1885718,4.8,47.1253061,86.4
84.6,72.4,49.3,0,11.6,19.8747816,3.38,48.7641014,94.6
79.3,51.4,45.8,25.8,40.6,20.7904614,4.54,52.3598234,47.1
63.4,52.7,16.4,0.746,59.4,33.0033003,3.67,63.4291216,22.4
98.4,38.9,12.7,56.6,11,33.1828771,3.1,41.6237259,9.68
59.5,51,54.2,8.22E-03,15.8,18.9510127,2.94,48.9687938,66.5
80.3,36.5,68.5,3.42E-03,23.3,15.7574581,4.79,38.9367714,51.5
22,71.2,56.5,0,22.9,21.893807,3.55,50.8574897,90
85.3,32.8,15.3,0.068,9.01,28.884359,3.47,51.2300383,31.1
84.2,54,46.1,0,20.4,20.9910697,4.53,34.3334938,66.7
79.3,78.8,35.3,4.86E-03,33.8,22.8677279,3,45.7016681,90.1
88.2,33.2,18.8,0.593,9.21,31.5052093,4.37,28.4723414,34.5
86.1,21.2,12.9,90.2,10.1,36.966932,3.61,55.7198769,10.9
78.8,44.4,63.2,0,65.9,16.8769818,27.8,69.6858452,96.2
61.2,67.1,68.1,0,27,15.4306607,4.82,50.963394,86.6
72.3,36,24.2,0,14.3,23.1848185,3.16,59.6153122,24.3
63.5,50.3,47.8,0.0759,91,28.1256067,5.92,57.1564913,69.1
96.7,47,20.1,0,29,21.851744,4.97,46.3090479,39.3
52.6,72.8,15.1,1.58E-03,12.4,27.2212515,4,41.771071,49.3
86.8,65.5,32.2,0,26.1,18.5675921,10.1,43.5425605,74.2
63.7,47.1,46.9,3.27E-04,19.2,21.4246425,3.3,62.2495238,91.2
51.7,52.4,31.8,2.14E-04,14.2,24.4823012,5.55,61.8602315,84.3
79.3,44.5,67.1,0,24.4,18.6080373,19.8,50.6904707,69.7
46.8,54.5,83.5,0.0235,90.8,17.5888177,5.65,35.1459846,83.7
70.1,50.6,32.9,2.96E-03,16.3,19.2130978,2.7,44.9678729,57.6
56.2,61,59.5,0,23.3,16.333398,6.66,40.3553863,74.7
64.9,60.9,26.6,4.21,12.9,29.2596907,4.01,61.5282865,61.1
84.1,62.6,33.4,0,25.1,23.6475118,9.88,53.8943887,81.8
95.6,45,9.46,6.42,7.89,34.3476995,3.67,42.3202662,33.3
76.9,69.3,67.9,0.0249,15.9,13.3792791,5.79,55.1564495,82.7
99.1,32.9,15.6,88.9,9.32,45.1077461,4.83,51.3091526,81.9
57.1,73.6,79.9,0,32.7,12.3697664,3.48,39.6487997,96.7
41.7,33.6,64.5,0,8.62,11.6773442,3.39,84.3395634,89.7
99.5,45.2,8.26,88.9,18,38.5329709,5.03,27.8063584,31.3
99.5,42,9.84,11.7,13.8,35.2164628,2.92,40.1837627,54.5
89.3,52.7,32.6,0,20.3,20.9522423,2.96,56.9940769,68.4
92.7,74.1,20.8,1.31,10.8,25.4093056,3.94,50.0023023,61.6
53.3,69.2,81.4,0.0679,32.3,21.0671067,6.49,39.7572155,78.7
86,35.1,39.5,0.656,20.4,19.2519252,4.19,30.4535465,44.7
90.6,35.7,17.7,6.29E-03,11.6,27.5270174,3.3,75.3845832,40.8
82.5,46.2,40.2,0,18.9,25.2442891,3.53,62.3520794,70
85,53,74.4,0,21.4,14.5683686,4.32,59.3616442,97.5
60.6,51,46.4,0,11.8,17.087297,3,49.9616987,73.3
71.1,54.9,18.1,2.08E-03,13.4,33.5404129,2.81,38.5478976,67.8
84.9,66.6,21.9,60.3,11.4,28.1126642,5.68,49.769564,50.2
84,52.1,8.08,4.64E-04,35.6,36.4799715,5.68,32.6172586,27.9
67.6,37.3,40.3,0,29.6,15.0375332,3.55,46.3157454,42.2
76,47.3,69.3,0,20.3,10.5934123,3.05,66.7263861,85.3
73.6,81.4,33.8,91.8,9.87,28.4394616,4.54,51.9403922,90.2
68.8,52.5,51.4,0,31,15.6264156,2.68,33.3970991,84.4
69.9,63.3,40.9,0,26.8,20.0770077,3.38,51.4326378,77.1
98.4,52.1,13.9,19.2,15.2,25.2151686,4.67,48.7260093,30
74.7,47.7,30,65.6,7.52,30.0281499,4.92,38.1376755,46.7
95,49.8,20.8,0.774,30,30.1381609,4.28,46.4547186,47.9
77.5,33.8,42.4,1.93E-03,24.2,21.2628616,3.03,35.2405869,54.6
11.7,41.8,88.2,48,6.32,22.1494208,3.77,70.8080956,96.7
33.6,48.9,67,14.7,9.4,23.7154598,4.94,39.8861424,86.2
48.3,62.8,43.2,1.75E-03,8.1,25.7911085,3.22,53.4000293,86.1
98.7,48,12.7,20.4,10.8,26.9850514,3.55,44.1143599,20.9
72.6,26.1,44.8,0,15.8,13.0540995,3.6,75.247703,39.9
31.1,63.8,62.1,0,61.3,10.0304148,3.85,52.4226124,79.5
37.7,66.1,64.4,0.0559,15,16.6359283,3.35,56.0698215,98.2
66.4,48.6,34.7,0,18.7,19.5965185,4.75,33.3556583,59.6
79.6,64.1,52.5,1.21E-03,9.44,20.9748916,6.83,67.1579564,54.1
85.9,20.5,6.77,1.39E-04,12.3,36.5721866,3.42,71.4636137,18.9
96.5,55,17.9,36.8,7.46,23.1233417,3.9,54.222985,34.9
89.4,49,17.8,0.173,32.2,34.0516405,3.25,33.8403901,42.9
94.3,60.9,34.7,3.37E-03,17.1,21.4149356,3.4,34.2937274,58.5
4.09,57.6,33.1,0.481,9.02,19.9637611,2.84,40.0456267,66.7
93.4,17.4,21.5,0.0264,14.2,28.8455316,3.1,34.6323699,22.9
87.9,46.1,28.3,53,10.1,32.2736685,6.9,50.1228573,60.1
0.711,43.5,55.4,91.4,16.1,22.4503333,3.08,56.1397267,75.4
46,62.4,53.6,2.42E-03,8.97,19.685498,4.64,52.9115302,76.1
75.8,64.2,29.4,12.9,9.83,20.9328286,4.65,59.1322548,55.7
83.8,66.7,28.1,1.87,33.6,31.1201708,3.59,57.0501685,58.4
68.9,65.7,24.5,53.9,11.7,36.8342717,9.85,63.3106595,72.2
90.5,23.1,25.2,5.81E-03,29.8,22.8984663,2.98,37.2490006,21.7
39.2,40.4,65.3,0,33.3,21.9746975,3.73,64.5308608,74.5
75.9,58.7,41.9,0.0752,12.5,18.1388727,3.1,54.0371293,57.8
99.4,33.4,19.1,96.3,11.1,38.7238724,5.87,66.2010507,81.3
78.2,51.8,23.1,0,49,24.8916068,3.5,47.2969296,81.1
69.5,47.7,44.7,0.0302,7.9,22.173688,4.86,38.3905063,49.6
61.6,53.4,60.9,2.95E-04,70.8,24.5534848,2.99,49.9227694,96.3
89.5,60.3,37.6,18.9,19.6,24.9029315,3.17,31.6013311,53.9
89.8,41,27.9,0,11,20.6060312,3.59,56.3440005,29.9
71.2,66,66.6,7.08,31.7,20.8179641,5.66,53.6867662,86.5
69.3,55,36.2,25.4,10.5,23.8513557,4.92,64.9975931,63.9
87.7,64.8,23.3,0.0194,9.61,26.3217498,2.92,43.9243182,62.1
61.3,58.4,72,0,7.58,13.0799845,3.32,66.6975031,97.1
35.8,58.7,52.9,3.03E-04,5.82,15.3141785,2.9,60.8413738,96.5
99.3,53.3,11.3,90.1,15.9,30.3678897,4.46,39.5286632,29
75,12.7,11.3,4.99E-04,10.5,30.9907461,3.09,83.4040059,9.94
60.3,38.5,48.8,0.662,44.6,19.0221963,3,62.9263903,72.1
95,44.9,24.2,25,9.4,25.7118359,2.98,38.0120974,24.5
48.7,45.6,61.6,0,6.88,17.7570698,4.64,83.3131711,92.9
81.6,56.9,32.7,0,18,24.3949395,3.31,53.1078507,54.6
65.5,65.2,73.1,0,41.7,14.387174,5.2,56.6261328,89.5
98.9,44.6,13,33.8,10.7,23.7397269,3.51,51.2480378,11.3
63,43.8,42.4,3.52E-04,12.5,19.2778101,3.83,48.1998367,40.8
74.8,31.7,78,2.18E-03,31.7,14.2367178,5.04,64.7845288,65.2
23.9,45.3,95.9,54.4,9.62,16.7540283,6,74.0107579,84.9
13.4,54.8,43.1,0,18.8,26.5579499,42.7,64.4170033,57.9
68.2,63.6,34.7,1.30E-04,13.4,25.1553096,3.34,51.4376609,86.4
91.8,43.4,14.2,0,9.98,30.78852,3.63,31.8688127,35
69.8,64.7,52,0,6.88,17.6535301,3.52,57.266163,88.5
82,35,23.7,0,17.8,21.1221122,2.92,42.6128634,46.5
83.9,40.6,26.7,0.0169,15.9,21.0121012,2.7,39.3541095,25.4
96.9,28.8,3.31,7.94,11.4,42.611467,4.39,73.3246824,13.1
81.4,62.4,19.9,1.03E-03,7.87,27.166246,3.6,48.5543858,34.3
41.6,65,21.6,1.12,14.2,35.4170711,3.34,57.7379183,61.1
8.7,41.3,83.3,93.8,11.5,20.5591147,4.32,66.7104795,96.4
90.2,15.2,12.2,95.6,11.7,28.9992235,3.78,37.0409594,3.77
99.4,57.6,11.5,84.2,13,34.5078626,4.98,30.8650244,81.1
2.18,64.5,79,87.7,8.45,14.5780755,4.75,57.8120095,76.2
84.5,62.5,61.9,0.0333,6.81,19.6547596,6.16,48.0813747,79.4
94.5,56.2,36.3,93.4,11.8,26.7585582,3.55,46.2743046,84.8
99.1,42.3,12.1,92.2,21.9,39.5716042,4,60.0950208,37.1
76.4,46.3,26.1,1.13E-04,17.3,19.8181583,2.84,45.3647,35.6
64.1,38.9,58.7,0,17.4,13.8516793,3.8,60.4713368,96.1
73.4,71.4,44.3,0,9.52,21.9423413,3.16,50.3342473,83.1
34,39.1,73.2,17.5,9.83,15.513169,7.02,48.8394483,75.2
10.9,54.9,60.2,0,66.6,16.2282405,2.72,47.5016221,82.6
98.6,58.3,23.3,87.8,9.37,20.2484954,3.97,35.9166161,4.1
3.01,58,71.7,0.0126,5.46,12.4102116,2.59,44.5949057,68.1
93,56.5,4,7.4,9.27,42.8266356,3.65,61.1410871,10.3
85,35.1,50.8,0,12.7,17.9010548,4.66,34.2866113,42.3
87.5,34,25.4,91.6,11.9,45.1870187,4.06,58.9556081,97.5
21.7,70,54.6,7.02E-03,16.6,18.4090468,6.22,42.9619707,53.2
49.7,41,77.5,0,19.9,11.3537824,4.85,55.0082672,71.5
96.5,56.3,30,89.5,10.2,20.057594,6.22,44.6685782,27.4
57.1,60.7,38.9,0,36.5,19.5237171,4.4,52.8504155,54.1
61.5,22.4,58.6,84.4,15.3,13.6462176,3.42,27.6276188,47.4
87.4,43.9,16.1,0.163,9.84,29.7579758,3.44,53.6469997,41.9
45.9,60.7,87.4,7.59E-03,4.15,15.3222675,4.22,58.7655665,89.7
63.1,59.7,50.6,0.278,22.2,22.2966414,2.93,55.9283367,65.5
98.8,33.5,9.76,4.97,70.7,34.2393063,4.41,32.8801356,10.5
16.3,58,49,3.51,6.01,16.9562544,3.66,41.1883882,59.7
25,82.9,67.8,94.4,7.14,19.2406005,24.5,30.3627117,71.9
5.9,70,96.6,0.0119,9.6,10.950948,6.22,49.8955608,57
81.5,52.9,16.8,0.031,8.27,21.2450657,3.94,42.3730091,46
24.7,45.4,75.8,0,63.8,14.2723096,16.6,38.1242805,61.1
89.2,37.7,22.6,34.4,13.7,22.4648935,2.79,56.2188409,35.8
14.4,50.4,78.2,2.50E-04,13.7,18.3071248,3.5,65.2403776,97.3
94.4,38.7,25.4,86.1,11.9,17.1552449,3.28,56.531112,6.91
67.1,59.4,76.7,2.23,21.8,10.8490261,2.66,41.6044706,97.2
55.7,40,76.6,4.29E-04,10.1,12.96512,4.33,34.6210678,76.4
36.6,68,34.9,3.00E-03,6.71,23.8756229,5.31,49.1006509,48.2
97.6,54.8,20.3,0,42.4,23.5795638,3.39,38.7287302,54.6
68.5,67.1,33.4,0,6.94,17.6891219,2.99,46.4216497,57.3
66.1,64,38.3,0.0307,17.9,24.1732997,3.6,51.0910651,72.6
32.4,64.3,58.7,0,12.2,14.2868699,3.21,48.7021495,81.1
47.9,52.2,67.2,0.0584,8.53,23.7720831,3.93,51.9747169,96.5
45.1,47.9,43.3,1.22E-03,15.9,19.0351388,4.1,70.3154105,71.5
36.6,77.4,86.4,9.28E-03,9.67,15.7493691,3.58,58.7027774,96.3
96.9,42.1,2.41,1.89E-03,10.4,31.5035915,3.66,42.4152871,16.4
27.4,70.3,57.1,0,5.78,15.4258073,4.06,54.8738986,92.5
72.7,45.9,14.9,0,34.5,28.5413836,3.32,40.3666883,41.9
52.2,32.3,45.7,9.83,17.7,23.5747104,3.71,52.4242868,66.2
63.2,68,82.7,10.9,9.12,12.9796803,2.77,36.3854413,94
74.9,71.7,19.4,1.07E-04,7.93,24.1053517,4.3,48.0311434,75.8
93.2,40.9,7.48,6.72,11,40.7461334,3.59,61.599866,38.6
19.8,39.5,42,0.102,12.3,19.0189607,2.55,30.3216894,39.2
97,59.8,25.7,90.4,15.4,20.8891477,6.06,53.4783064,19.9
49.4,42.1,82.8,0,10.3,11.8358895,10,50.5473116,75.2
48,44.6,26.2,9.72E-04,12.7,22.4681292,6.29,63.6555809,15.5
99.2,58.6,33.7,90.6,16,21.3291917,4.38,31.3422215,27.1
74.8,26.8,26.3,6.83,18.1,23.5973597,3.86,34.8613408,18.6
53.8,32.4,42.3,4.96E-03,8.92,20.3051187,3.65,26.5493208,38.4
17.9,77.3,42.9,2.98E-04,34.8,22.2982592,7.01,36.3963247,96.7
76.4,38.1,29,0,8.17,24.7411506,3.24,57.0187739,42.4
82.7,48.3,19.4,87.9,70.3,44.7081473,7.19,71.5858432,74
1.99,57.7,87.5,2.52,13,10.392804,3.75,61.3499655,96.6
52.1,44.5,28.1,0,19.1,22.0507345,4.29,45.6568785,31.4
82.7,52.2,82.7,0,15.5,17.0646476,8.15,66.3358379,83
58.8,53.7,71.7,1.7,9.86,13.7368149,3.92,58.0451663,76.4
12.7,49.1,47.6,0,33.2,20.2258461,19.9,55.5185332,65.6
12,26.9,59.5,80.4,7.32,16.1716172,3.81,49.1893928,38.5
86.3,52.5,25.5,0,12,23.3935158,4.54,55.6512275,61.2
65.6,27.7,34,0,36.4,25.3672426,3.14,33.7332301,34.2
70.9,65.9,63,0.012,53.1,12.8777584,3.18,54.4431654,92.1
99.2,30,18.9,92.8,12.5,41.6456352,3.66,43.2817765,83.5
98.6,51,15.7,93.5,11.3,39.3483466,3.47,47.75529,34.1
10.9,61.2,79.2,0.394,7.48,14.1833301,4.93,44.0051068,33.5
83.2,39.2,7.34,0,80.9,27.8295477,4.22,41.162854,19.4
48.2,70.1,28.4,81.9,14.6,21.707759,2.89,48.6431277,32.9
94.4,36.9,14.3,0.0308,15.3,31.7850903,2.93,27.7251512,34.8
61.6,46.5,23.5,1.33,16.3,23.9823982,2.94,50.1714142,46.8
79.6,27.4,21.8,68.5,40.8,28.4232835,3.69,36.1083321,42.8
38.1,58.7,36.1,0,20.6,24.441856,5.18,52.5335398,86.8
99,52.7,34.1,90.4,10.7,20.6044134,3.88,30.9684171,12.3
15.7,56.4,53.6,0.309,6.32,15.8334951,3.14,59.9284204,96.3
